time,id,output_x,output_y,output_z,lat,lon
2025/1/26 0:35,10033326,25732.838,8438.227,1964.0209,36.60895690678685,138.1827433948661
2025/1/26 0:35,10033110,17242.672,12176.21,2513.066,36.608994288709596,138.18265065040848
2025/1/26 0:35,10033241,9123.597,15821.557,3210.1968,36.60903067341211,138.18256199820408
2025/1/26 0:35,10033429,12866.107,11616.276,2252.6313,36.60899117559239,138.18260148397854
2025/1/26 0:35,10033286,39281.94,17241.344,2900.6565,36.60903017578873,138.1828994662915
2025/1/26 0:35,10033253,10508.1455,18270.94,2198.6611,36.60905210997384,138.18257879298196
2025/1/26 0:35,10033084,27000.818,11928.335,1889.401,36.60898776185293,138.1827594565837
2025/1/26 0:35,10033096,40637.17,11915.764,1360.1901,36.60898164542136,138.18291168815335
2025/1/26 0:35,10033278,27157.418,14516.737,2128.0227,36.60901099023684,138.1827626183012
2025/1/26 0:35,10033178,17296.781,4686.882,1903.8114,36.608926855998604,138.18264716500417
2025/1/26 0:35,10033148,23229.328,6242.129,1843.2993,36.60893824258036,138.18271424610802
2025/1/26 0:35,10033398,35864.215,13960.417,2280.0486,36.60900214992003,138.1828595186312
2025/1/26 0:35,10033168,3237.088,7936.2666,1856.5273,36.608962291910885,138.18249197466955
2025/1/26 0:35,10033329,23512.62,13398.971,2464.5193,36.60900253416378,138.1827213168171
2025/1/26 0:35,10033301,5799.217,16433.379,1609.4274,36.60903764365076,138.18252521833736
2025/1/26 0:35,10033158,34492.324,7004.877,1942.2628,36.60894014943942,138.18284040444317
2025/1/26 0:35,10033430,13648.49,8401.751,1468.5868,36.60896189832714,138.18260846337944
2025/1/26 0:35,10033939,8321.208,3937.7446,2150.2537,36.60892406448634,138.1825465512775
2025/1/26 0:35,10033341,35494.824,10650.883,2415.2942,36.60897252455413,138.1828535874664
2025/1/26 0:35,10033358,4868.1562,13372.769,1212.7439,36.60901050600578,138.18251315264388
2025/1/26 0:35,10033446,22894.78,5913.421,1821.5884,36.60893543126962,138.1827103316717
2025/1/26 0:35,10033330,27146.562,7794.459,2202.467,36.60895049008179,138.18275882637093
2025/1/26 0:35,10033783,12785.098,5414.1787,1777.1254,36.608935388288096,138.182597193013
2025/1/26 0:35,10033402,35017.617,9066.135,2537.1675,36.60895847086425,138.182847394476
2025/1/26 0:35,10033827,3930.9941,12484.303,3023.214,36.609002921774234,138.18250220488667
2025/1/26 0:35,10033130,40492.5,7831.9395,857.3744,36.60894495199945,138.1829078429718
2025/1/26 0:35,10033784,17863.99,13936.283,1682.7317,36.609009857008026,138.18265854797917
2025/1/26 0:35,10033088,27259.924,7766.4863,2217.6243,36.60895018840321,138.1827600766874
2025/1/26 0:35,10033816,39773.15,10734.682,1834.3619,36.608971395287796,138.18290139714017
2025/1/26 0:35,10033132,40325.684,5277.649,1798.0449,36.608922035141454,138.18290458578656
2025/1/26 0:35,10033214,12875.49,-139.6748,1223.0103,36.60888536015116,138.1825951695616
2025/1/26 0:35,10033916,31519.383,10138.859,2000.4381,36.608969666152205,138.18280892541202
2025/1/26 0:35,10033078,10978.57,10778.765,1512.6641,36.608984468369215,138.18257995389922
2025/1/26 0:35,10033317,10839.682,17165.93,2148.0322,36.609042018207184,138.18258189093913
2025/1/26 0:35,10033122,32319.152,11722.902,1919.5164,36.60898357149387,138.18281871914536
2025/1/26 0:35,10033124,33390.277,16396.705,2324.0073,36.60902516724975,138.182833229549
2025/1/26 0:35,10033819,44704.273,14315.633,1861.4775,36.60900145527999,138.18295840445987
2025/1/26 0:35,10033346,46642.867,15419.375,1927.6886,36.60901053621226,138.1829806499723
2025/1/26 0:35,10033074,5367.2617,6277.249,1525.3547,36.608946421934085,138.1825148503992
2025/1/26 0:35,10033080,14068.338,13518.35,2174.803,36.60900776626677,138.18261594448532
2025/1/26 0:35,10033116,19762.09,10967.86,1818.2572,36.60898230365169,138.1826781177876
2025/1/26 0:35,10033310,9062.333,16102.213,2215.0803,36.60903322647053,138.18256146748953
2025/1/26 0:35,10033200,45162.477,2418.8955,2317.0513,36.60889417507461,138.18295702337764
2025/1/26 0:35,10033094,37349.16,13911.562,1901.7986,36.609001056454446,138.18287607012226
2025/1/26 0:35,10033218,26715.506,7541.1045,2343.9863,36.60894839948972,138.182753875649
2025/1/26 0:35,10033365,8854.541,11325.5625,2365.8704,36.60899032493909,138.18255653946437
2025/1/26 0:35,10033294,44099.15,16077.658,2536.4329,36.6090175810732,138.18295261096924
2025/1/26 0:35,10033261,19878.79,14579.694,2568.453,36.60901476116485,138.1826813928708
2025/1/26 0:35,10033405,41619.508,9262.788,1141.9136,36.608957334415294,138.18292120641266
2025/1/26 0:35,10033038,11799.98,12303.537,2439.1917,36.608997830723595,138.18258995683186
2025/1/26 0:35,10033322,18574.812,15728.914,2003.4855,36.609025678947525,138.18266746256865
2025/1/26 0:35,10033257,14863.549,15773.121,1888.0248,36.60902771062409,138.18262605354516
2025/1/26 0:35,10033265,16232.851,16550.594,1473.0579,36.60903410559679,138.18264176519455
2025/1/26 0:35,10033234,48117.055,1661.7676,927.5414,36.60888605965782,138.18298959527033
2025/1/26 0:35,10033092,34550.13,9391.084,1585.2311,36.608961601427,138.1828423528205
2025/1/26 0:35,10033426,11291.044,8294.662,1373.4012,36.60896197224745,138.1825820860046
2025/1/26 0:35,10033076,10187.055,11537.735,1081.3818,36.60899164803795,138.18257153172027
2025/1/26 0:35,10033072,4955.5,11300.715,2507.8035,36.6089918177035,138.1825129963691
2025/1/26 0:35,10033274,25925.219,14276.228,2525.2961,36.60900936795267,138.18274873049714
2025/1/26 0:35,10033297,44971.938,16797.252,2468.8074,36.60902367364638,138.18296274787403
2025/1/26 0:35,10033570,36467.645,7821.6377,2375.0828,36.6089466312031,138.18286290323843
2025/1/26 0:35,10033414,45248.527,13875.849,2224.1829,36.60899725732467,138.18296424044397
2025/1/26 0:35,10033418,11896.189,5151.2915,1370.7278,36.60893341344417,138.18258712555007
2025/1/26 0:35,10033176,12400.913,5886.298,1485.1367,36.60893980679866,138.18259316170608
2025/1/26 0:35,10033401,34977.656,6300.6855,1098.5776,36.608933597588035,138.18284543823071
2025/1/26 0:35,10033008,9481.314,15811.271,2197.3035,36.609030423358746,138.18256598620042
2025/1/26 0:35,10033361,6623.4785,7071.8154,592.20886,36.60895302055415,138.18252930885504
2025/1/26 0:35,10033382,21005.104,12795.555,1269.0157,36.608998206903394,138.18269299300334
2025/1/26 0:35,10033262,22087.31,13398.135,1913.6156,36.609003154102965,138.18270540396583
2025/1/26 0:35,10033337,36208.266,12625.683,2147.8528,36.608989984967906,138.1828626308191
2025/1/26 0:35,10033230,44029.6,5035.2373,2471.335,36.60891822262752,138.18294580449282
2025/1/26 0:35,10033210,13191.823,5247.977,1766.4775,36.608933713315,138.1826016430016
2025/1/26 0:35,10033441,24420.102,8643.139,2716.222,36.60895932903836,138.18272885116704
2025/1/26 0:35,10033421,10327.272,12440.581,2464.3018,36.60899971252154,138.18257359010934
2025/1/26 0:35,10033289,39849.316,14863.037,3110.121,36.60900851967229,138.18290450184628
2025/1/26 0:35,10033237,2473.6934,17670.184,3221.0762,36.609050239640446,138.1824887669524
2025/1/26 0:35,10033250,15374.819,15939.211,1894.1826,36.60902898047151,138.18263185214101
2025/1/26 0:35,10033228,42123.195,3937.6035,2188.2134,36.60890918249618,138.18292392170918
2025/1/26 0:35,10033409,39632.18,9486.74,2838.5454,36.6089602250488,138.18289914186374
2025/1/26 0:35,10033238,4863.162,17294.113,2417.5332,36.60904580288642,138.18251523804415
2025/1/26 0:35,10033164,43582.457,11893.513,1923.3511,36.60898014848528,138.18294455766005
2025/1/26 0:35,10033046,13650.144,14200.277,2519.4185,36.609014088156925,138.1826116480562
2025/1/26 0:35,10033082,17528.3,9276.336,1407.979,36.60896806219104,138.18265225575226
2025/1/26 0:35,10033006,7183.629,17206.234,2411.0251,36.6090439904199,138.18254109614878
2025/1/26 0:35,10033245,7399.285,18519.379,1953.9215,36.60905571465619,138.18254422078516
2025/1/26 0:35,10033342,36662.465,16259.775,2241.3398,36.609022494233145,138.1828696860296
2025/1/26 0:35,10033772,5013.2812,13506.308,1777.2732,36.60901164405925,138.1825148457592
2025/1/26 0:35,10033162,37539.72,8224.189,2346.0872,36.608949782455035,138.18287509187118
2025/1/26 0:35,10033066,44463.902,15815.455,1790.9438,36.60901506049049,138.1829565399379
2025/1/26 0:35,10033812,36938.5,16054.236,2637.7554,36.60902052272379,138.1828726554921
2025/1/26 0:35,10033052,22647.525,9757.45,2147.4666,36.60897013891439,138.1827096703057
2025/1/26 0:35,10033928,44291.914,6586.873,2309.382,36.60893207288745,138.1829495803182
2025/1/26 0:35,10033389,26447.064,7434.495,2416.901,36.60894755811111,138.1827508205061
2025/1/26 0:35,10033220,27435.678,6151.1577,1580.0295,36.60893557200776,138.18276115677452
2025/1/26 0:35,10033060,36011.773,11830.174,2571.8955,36.60898291136728,138.18286000273864
2025/1/26 0:35,10033410,45953.746,11964.506,1770.8766,36.60897974350264,138.18297106987885
2025/1/26 0:35,10033438,17168.703,3276.6152,2384.8616,36.60891421905029,138.18264496505788
2025/1/26 0:35,10033242,5408.2285,16677.656,2802.7144,36.60904001442254,138.18252098665735
2025/1/26 0:35,10033204,4706.7812,2472.9453,1109.16,36.60891247144209,138.1825053994464
2025/1/26 0:35,10033018,19339.352,16253.289,2099.166,36.609030062098164,138.1826762843536
2025/1/26 0:35,10033668,12605.894,16035.563,2776.3196,36.6090310666404,138.18260099200853
2025/1/26 0:35,10033016,21292.348,16414.367,2694.6973,36.60903065214465,138.18269817588535
2025/1/26 0:35,10033378,16831.557,6555.9785,1919.6073,36.608943883902334,138.1826429917754
2025/1/26 0:35,10033306,4478.1426,15867.311,2402.1138,36.6090331302171,138.18251016055126
2025/1/26 0:35,10033334,30781.592,8538.283,1420.8936,36.60895558471685,138.18279981458628
2025/1/26 0:35,10033186,30119.852,6540.0757,2021.4749,36.6089378908565,138.18279133567898
2025/1/26 0:35,10033180,9336.854,7169.6255,1128.0732,36.6089527064436,138.1825596548126
2025/1/26 0:35,10033390,25938.137,10016.5,1625.1199,36.60897102190515,138.18274654867727
2025/1/26 0:35,10033293,36775.746,16046.642,3398.468,36.60902052602434,138.1828708343325
2025/1/26 0:35,10033202,6597.295,2414.1885,2093.1309,36.608911110366144,138.18252647334555
2025/1/26 0:35,10033277,32151.775,18061.727,2950.636,36.609040698783694,138.18282031191038
2025/1/26 0:35,10033182,25193.72,4166.052,1890.0353,36.60891869173195,138.18273504323867
2025/1/26 0:35,10033206,9375.707,6385.147,1910.8018,36.60894562851601,138.18255966022375
2025/1/26 0:35,10033086,23492.59,14755.211,2130.4336,36.609014750035826,138.18272183377408
2025/1/26 0:35,10033044,8005.301,15995.91,1959.8706,36.60903273499445,138.1825496085613
2025/1/26 0:35,10033012,16758.389,16573.662,2349.24,36.60903408187005,138.18264764498554
2025/1/26 0:35,10033354,2964.6465,11090.605,1413.9858,36.60899080296822,138.18249065543145
2025/1/26 0:35,10033146,14757.865,8595.574,2056.0422,36.608963154492244,138.18262095445237
2025/1/26 0:35,10033273,26837.521,16229.934,3007.6646,36.60902655096889,138.18275998241754
2025/1/26 0:35,10033192,36657.535,9333.564,2046.6461,36.608960155938625,138.182865848813
2025/1/26 0:35,10033249,10749.223,16709.48,1957.0603,36.60903794967779,138.1825806318023
2025/1/26 0:35,10033184,25008.15,8703.775,2162.4094,36.60895961592502,138.1827354493381
2025/1/26 0:35,10033936,3946.5527,3155.0547,1311.9648,36.608918945536935,138.1824972845885
2025/1/26 0:35,10033050,18802.217,15572.018,1705.2651,36.60902416667063,138.18266991568402
2025/1/26 0:35,10033118,25550.959,10957.3545,1984.7037,36.60897966066444,138.18274273991645
2025/1/26 0:35,10033198,43820.074,6134.909,1797.5748,36.60892821264196,138.18294406581717
2025/1/26 0:35,10033269,24962.742,14294.943,2001.2811,36.609009960113625,138.18273799546438
2025/1/26 0:35,10033056,28380.883,17429.049,1759.0931,36.60903666435286,138.18277786755428
2025/1/26 0:35,10033022,30270.912,16669.402,3076.456,36.60902899496921,138.1827985533449
2025/1/26 0:35,10033417,4865.592,8194.681,1781.7091,36.60896390092733,138.1825102966471
2025/1/26 0:35,10033048,12361.001,11665.592,2118.1504,36.60899184182613,138.18259587182135
2025/1/26 0:35,10033370,14770.267,12045.313,2015.3041,36.60899419895861,138.18262297660107
2025/1/26 0:35,10033098,44291.367,12270.08,3083.9722,36.60898322573755,138.18295267767976
2025/1/26 0:35,10033014,16473.566,16207.658,2052.8223,36.60903091297841,138.18264426532022
2025/1/26 0:35,10033058,35611.17,13420.545,2834.194,36.608997402117495,138.1828563987896
2025/1/26 0:35,10033224,36293.2,4545.2314,2932.1152,36.6089172181846,138.1828591665722
2025/1/26 0:35,10033386,25476.152,15758.744,2313.781,36.60902290926809,138.18274452657118
2025/1/26 0:35,10033020,25467.752,10106.366,2443.9912,36.608972037837255,138.18274134629567
2025/1/26 0:35,10033899,14246.678,4411.464,2133.3948,36.608925719777986,138.18261296279803
2025/1/26 0:35,10033309,6075.365,16681.26,2563.12,36.60903975317958,138.1825284366503
2025/1/26 0:35,10033397,29101.988,7387.249,2829.0317,36.60894596407594,138.18278043469277
2025/1/26 0:35,10033373,11437.965,15998.49,2297.5786,36.609031247102735,138.18258793280935
2025/1/26 0:35,10033062,44757.766,12130.713,2966.304,36.60898176600937,138.18295780852804
2025/1/26 0:35,10033152,23077.125,9823.739,2096.5203,36.60897054643643,138.18271450262569
2025/1/26 0:35,10033924,42027.195,10527.927,2464.1028,36.608968542016235,138.18292644875402
2025/1/26 0:35,10033102,44702.18,3962.941,2369.2173,36.60890827514908,138.18295272772147
2025/1/26 0:35,10033246,6014.379,16603.611,1401.7643,36.60903908113415,138.18252771339377
2025/1/26 0:35,10033034,45406.438,15834.58,1640.4436,36.60901481767386,138.18296707300965
2025/1/26 0:35,10033406,44253.594,15168.492,3247.5977,36.60900932998565,138.18295383873271
2025/1/26 0:35,10033321,26399.555,7579.5225,1739.9431,36.60894888436928,138.18275036930098
2025/1/26 0:35,10033232,41710.29,6084.307,2076.298,36.608928686024214,138.18292048423305
2025/1/26 0:35,10033422,7422.127,5908.9336,1593.6276,36.608942202275465,138.1825375901254
2025/1/26 0:35,10033026,40095.344,17066.258,2626.3228,36.60902824180028,138.18290845166067
2025/1/26 0:35,10033282,37008.164,16099.851,2987.8708,36.609020902619655,138.1828734581415
2025/1/26 0:35,10033032,44180.336,17205.293,1769.0911,36.609027694789134,138.18295413311918
2025/1/26 0:35,10033338,39209.73,8180.1978,1346.7644,36.60894865129004,138.1828937121014
2025/1/26 0:35,10033068,46774.0,17252.59,2795.478,36.60902697862359,138.18298311504608
2025/1/26 0:35,10033433,19149.453,7696.8604,1654.7947,36.608953132197094,138.1826694920988
2025/1/26 0:35,10033413,44901.703,14361.105,1494.8467,36.609001777638845,138.18296063343197
2025/1/26 0:35,10033024,41389.78,18239.707,2807.6113,36.60903823374117,138.1829235437508
2025/1/26 0:35,10033142,5616.584,9325.497,2386.7607,36.60897374842213,138.18251929829663
2025/1/26 0:35,10033028,40293.445,18007.996,3456.858,36.60903663084946,138.18291117755055
2025/1/26 0:35,10033345,44252.83,16884.457,2536.9888,36.609024775138025,138.182954767253
2025/1/26 0:35,10033054,26126.295,17038.855,2541.579,36.609034144896754,138.18275248388576
2025/1/26 0:35,10033437,25386.215,6933.9585,2373.6902,36.60894351997317,138.18273870370317
2025/1/26 0:35,10033931,41630.79,6510.909,2497.501,36.608932560723275,138.18291982963882
2025/1/26 0:35,10033030,42510.266,17233.75,2218.461,36.60902868617135,138.18293550371757
2025/1/26 0:35,10033070,2415.705,15100.076,1920.8783,36.609027132500394,138.1824867162218
2025/1/26 0:35,10033254,10787.851,17349.285,1957.9869,36.60904369133999,138.1825814124071
2025/1/26 0:35,10033010,9995.11,16607.354,1865.9866,36.60903736244953,138.18257215699288
2025/1/26 0:35,10033114,18641.664,13931.285,2479.675,36.60900946967127,138.18266722733102
2025/1/26 0:35,10033004,3264.2422,16839.402,2228.6084,36.60904241404805,138.18249713914747
2025/1/26 0:35,10033349,43296.656,10988.007,1576.909,36.60897212415866,138.18294087245687
2025/1/26 0:35,10033350,44714.266,12809.396,1915.685,36.60898789375472,138.18295769350075
2025/1/26 0:35,10033166,44652.53,5161.977,2246.398,36.608919089122075,138.18295282818747
2025/1/26 0:35,10033318,14009.955,5521.551,2044.1819,36.60893581550343,138.18261092613506
2025/1/26 0:35,10033425,12357.267,8618.115,2241.5078,36.60896441416714,138.1825941661038
2025/1/26 0:35,10033002,1623.1836,17349.363,2761.0796,36.609047726441,138.18247909653996
2025/1/26 0:35,10033036,4669.1074,17251.113,2607.525,36.609045501282985,138.18251304810636
2025/1/26 0:35,10033144,13602.66,11860.714,1753.8062,36.608993051450526,138.18260984044824
2025/1/26 0:35,10031007,13922.89,4951.5845,2542.2783,36.60893072375679,138.18260964290505
2025/1/26 0:35,10031052,46398.547,1497.0039,2454.2798,36.608885333258065,138.18297031962038
2025/1/26 0:35,10031004,8630.948,3324.9277,2935.1338,36.60891841237799,138.18254967464574
2025/1/26 0:35,10031008,8401.101,8348.387,1397.4275,36.608963728007026,138.18254985155843
2025/1/26 0:35,10031024,23558.584,8557.663,1671.6521,36.60895893896482,138.18271918636992
2025/1/26 0:35,10031019,16233.263,3789.12,2003.5775,36.60891924373385,138.1826348015122
2025/1/26 0:35,10031011,13187.512,5870.53,2152.5718,36.60893931860038,138.18260193480944
2025/1/26 0:35,10031051,48341.656,2234.0664,2412.4092,36.608891111842304,138.18299241527077
2025/1/26 0:35,10031028,28196.809,880.55176,1987.9078,36.60888779800241,138.18276677611473
2025/1/26 0:35,10031047,42317.168,4742.5703,2698.46,36.608916342331455,138.1829265268244
2025/1/26 0:35,10031023,25225.404,4525.9087,2468.7874,36.60892191673124,138.18273559346403
2025/1/26 0:35,10031032,33103.426,7333.1123,1974.1445,36.60894371522358,138.18282507780754
2025/1/26 0:35,10031012,14176.067,6225.001,1982.3849,36.60894207389147,138.1826131647452
2025/1/26 0:35,10031043,44306.734,4110.678,1788.9214,36.6089097789755,138.18294839357864
2025/1/26 0:35,10031048,45912.758,5038.4116,2154.543,36.6089174221326,138.18296683008757
2025/1/26 0:35,10031015,16218.2295,3163.6152,2240.6008,36.6089136203962,138.18263429212524
2025/1/26 0:35,10031027,26176.37,9951.492,2555.4663,36.60897033191225,138.18274917285066
2025/1/26 0:35,10031039,33955.832,5171.3496,1612.3143,36.60892388267002,138.1828334137414
2025/1/26 0:35,10031035,32977.645,6843.6685,2233.6687,36.608939365280555,138.18282340630222
2025/1/26 0:35,10031044,42053.11,5341.1216,870.4282,36.60892184593927,138.182923905694
2025/1/26 0:35,10031036,35875.625,5456.916,1467.8785,36.60892560778179,138.18285500254126
2025/1/26 0:35,10031040,37017.375,7427.3154,1163.5924,36.608942840026955,138.18286882518328
2025/1/26 0:35,10031003,5430.3633,1309.9756,2346.5156,36.60890168541889,138.18251284261493
2025/1/26 0:35,10031020,13601.928,7588.417,1870.8214,36.60895459828226,138.1826074994435
2025/1/26 0:35,10031016,12595.871,6834.9126,2227.88,36.60894825913152,138.18259585622468
2025/1/26 0:35,10031031,30316.326,4394.1704,1962.8092,36.60891848979866,138.18279235735534
2025/1/26 0:43,10033477,3638.4219,6148.096,1428.946,36.60894602052508,138.1824954788409
2025/1/26 0:43,10033574,40312.062,4155.45,1936.8953,36.60891194060766,138.18290382090768
2025/1/26 0:43,10033602,13689.506,6425.324,1660.1313,36.6089440911246,138.18260784208627
2025/1/26 0:43,10033538,12732.146,4601.244,1334.8068,36.6089280946501,138.18259615795742
2025/1/26 0:43,10033613,22284.025,5763.794,2340.0654,36.60893435340023,138.18270343140506
2025/1/26 0:43,10033533,12785.89,5617.125,1892.8701,36.608937214589986,138.18259731267096
2025/1/26 0:43,10033984,41697.14,4865.9033,2296.9365,36.60891772537695,138.18291967208674
2025/1/26 0:43,10033482,5684.2383,7193.655,1576.4841,36.60895453065581,138.18251888955746
2025/1/26 0:43,10033605,18518.303,3272.8071,1698.4879,36.60891359064809,138.18266003011715
2025/1/26 0:43,10033526,44378.02,10517.313,2149.0552,36.60896741153002,138.18295268794168
2025/1/26 0:43,10033478,9307.002,6313.21,1471.8708,36.60894501128056,138.18255885391054
2025/1/26 0:43,10033541,14261.734,3594.4712,2080.8154,36.60891835967597,138.1826126847768
2025/1/26 0:43,10033546,14618.504,1867.8057,2321.2632,36.608902661490085,138.1826157249866
2025/1/26 0:43,10033716,3843.7832,14988.334,2103.626,36.60902549809581,138.1825025985126
2025/1/26 0:43,10033458,37147.535,8226.802,2092.6912,36.6089499786312,138.1828707148834
2025/1/26 0:43,10033711,3749.504,12790.4,3318.513,36.60900575674282,138.18250034583784
2025/1/26 0:43,10033684,28843.074,15549.523,2746.4463,36.60901954390673,138.18278200120358
2025/1/26 0:43,10033582,45593.246,4445.0327,2035.288,36.60891222199766,138.1829629389759
2025/1/26 0:43,10033647,4020.1113,17207.238,2127.8088,36.60904539207383,138.18250577864637
2025/1/26 0:43,10033585,44769.727,6316.688,2144.6665,36.60892943068599,138.182954767154
2025/1/26 0:43,10033457,39273.883,8731.605,1626.312,36.608953586075216,138.18289472942263
2025/1/26 0:43,10033569,37843.797,6012.762,1572.8802,36.60892974428563,138.18287727904394
2025/1/26 0:43,10033634,37464.426,7138.618,2528.987,36.60894004474816,138.18287365848167
2025/1/26 0:43,10033638,42618.414,3202.5654,1772.7032,36.60890234864847,138.18292904902313
2025/1/26 0:43,10033498,23882.371,7631.173,1932.9214,36.60895045740294,138.18272229526895
2025/1/26 0:43,10033561,32737.844,6111.683,2112.3115,36.60893288249846,138.18282032941747
2025/1/26 0:43,10033756,43788.508,14874.611,1963.9214,36.60900688961797,138.18294848595437
2025/1/26 0:43,10033692,41030.54,17578.027,3155.2676,36.6090324363401,138.1829191718089
2025/1/26 0:43,10033514,35934.164,7731.6104,1931.785,36.608946055759695,138.18285689821255
2025/1/26 0:43,10033759,43327.965,16107.316,1792.0151,36.60901818753023,138.1829440175274
2025/1/26 0:43,10033557,26402.553,6180.631,2107.1047,36.60893629210355,138.18274963890153
2025/1/26 0:43,10033629,36220.316,6460.7607,2262.8303,36.60893449129796,138.1828593988899
2025/1/26 0:43,10033831,9037.126,6899.966,2181.2593,36.60895041127508,138.1825561613597
2025/1/26 0:43,10033454,33254.79,9847.166,2712.44,36.60896627672784,138.1828281404893
2025/1/26 0:43,10033712,6846.2773,16309.816,1899.2393,36.60903607057337,138.1825368404269
2025/1/26 0:43,10033502,24258.822,15303.063,2202.3713,36.6090193437461,138.1827306872705
2025/1/26 0:43,10033995,2826.3398,1089.1426,1932.09,36.60890084409319,138.18248365032662
2025/1/26 0:43,10033724,18934.887,8932.889,2289.967,36.608964351727046,138.18266777157618
2025/1/26 0:43,10033704,46935.867,16518.146,2191.2002,36.60902029688077,138.18298452109048
2025/1/26 0:43,10033542,14081.02,6196.1865,1422.2781,36.6089418563836,138.1826120878919
2025/1/26 0:43,10033594,4745.5273,7087.9243,1893.9725,36.608953992240785,138.18250835190847
2025/1/26 0:43,10033493,18636.824,8512.903,1976.4148,36.60896070279099,138.18266421462292
2025/1/26 0:43,10033968,26029.496,7230.802,2564.8557,36.608945908567094,138.18274604748459
2025/1/26 0:43,10033469,43911.23,9011.449,2395.0066,36.60895406326662,138.1829466543071
2025/1/26 0:43,10033581,44419.984,2417.7583,1869.4897,36.608894491723575,138.18294873345474
2025/1/26 0:43,10033485,12674.553,6020.6743,1359.3508,36.60894089581251,138.18259629003973
2025/1/26 0:43,10033473,43956.875,6801.3955,2501.8198,36.608934151232944,138.18294595703696
2025/1/26 0:43,10033566,33842.35,9185.373,1559.0394,36.608960061486584,138.18283433872148
2025/1/26 0:43,10033453,30710.668,12172.322,2094.1514,36.608988324687246,138.18280100718061
2025/1/26 0:43,10033481,7171.0293,5065.6597,488.97778,36.6089347227907,138.18253432638014
2025/1/26 0:43,10033820,41530.195,11328.128,2131.7583,36.608975963156766,138.18292133713555
2025/1/26 0:43,10033664,17281.43,7322.681,2870.832,36.60895058668575,138.1826484328791
2025/1/26 0:43,10033744,25470.93,8926.523,1946.3832,36.60896141707325,138.18274073751914
2025/1/26 0:43,10033963,27768.861,7182.509,2245.133,36.6089447081708,138.18276543965578
2025/1/26 0:43,10033617,27721.959,4748.0654,1926.4602,36.60892281722105,138.18276358669408
2025/1/26 0:43,10033888,3823.838,12426.6455,2425.3564,36.60900244998987,138.18250097709594
2025/1/26 0:43,10033976,34201.227,6286.8213,2131.1414,36.608933814617735,138.18283676248706
2025/1/26 0:43,10033445,20651.062,15461.039,2497.9294,36.60902235387598,138.18269049589895
2025/1/26 0:43,10033529,9417.692,2294.3892,2167.663,36.608908790515166,138.18255789526933
2025/1/26 0:43,10033465,38847.54,9179.79,2606.811,36.60895780773177,138.18289021440285
2025/1/26 0:43,10033856,25074.186,7094.5264,1928.6666,36.60894510255533,138.18273530784126
2025/1/26 0:43,10033731,24326.736,15697.719,2314.4539,36.60902286601245,138.1827316609762
2025/1/26 0:43,10033590,4387.9355,3634.5117,2804.5771,36.6089230666651,138.18250247404856
2025/1/26 0:43,10033676,19227.777,14402.755,2214.626,36.6090134551902,138.18267402823705
2025/1/26 0:43,10033642,46060.47,5400.0493,2731.6226,36.6089206120795,138.18296867664947
2025/1/26 0:43,10033796,23354.38,17365.387,2518.9949,36.609038304184985,138.18272171606196
2025/1/26 0:43,10033987,43678.914,3577.9736,1913.593,36.60890526068363,138.18294109360477
2025/1/26 0:43,10033655,6890.4043,16760.412,2565.0833,36.60904010680925,138.1825375791066
2025/1/26 0:43,10033764,2799.4414,11070.702,2017.3105,36.60899069655281,138.18248880018734
2025/1/26 0:43,10033792,23289.475,16880.836,1988.2272,36.609033971479676,138.18272072686236
2025/1/26 0:43,10033489,14513.058,5845.585,1992.6338,36.60893851054682,138.18261671978954
2025/1/26 0:43,10033680,31316.162,18037.094,2530.1108,36.609040844939955,138.18281096953407
2025/1/26 0:43,10033967,26198.217,10159.703,2126.0916,36.60897219633077,138.18274953044838
2025/1/26 0:43,10033549,23573.154,6985.9434,2335.3228,36.60894478603786,138.1827184907944
2025/1/26 0:43,10033880,43756.773,8128.744,2532.9353,36.60894618633969,138.18294444790072
2025/1/26 0:43,10033513,33832.156,6144.7915,1534.3331,36.60893269873621,138.18283256456434
2025/1/26 0:43,10033598,6638.5977,6544.35,1635.3112,36.60894826636196,138.1825291896374
2025/1/26 0:43,10033589,2561.1855,4229.7466,2234.0903,36.608929228324094,138.18248240494376
2025/1/26 0:43,10033707,4538.5,15258.488,2487.5508,36.60902762383862,138.18251050195843
2025/1/26 0:43,10033462,36226.0,7020.9355,1884.3838,36.60893953073813,138.1828597682395
2025/1/26 0:43,10033768,9842.565,18051.193,2223.5757,36.609050425105416,138.18257124233807
2025/1/26 0:43,10033700,42914.574,17558.531,2277.664,36.60903143141757,138.1829401948349
2025/1/26 0:43,10033900,15799.893,3818.627,2055.047,36.6089197000955,138.18262997941554
2025/1/26 0:43,10033550,20447.414,8575.181,2015.5616,36.60896046626492,138.18268446234245
2025/1/26 0:43,10033486,13792.352,7656.314,1464.6984,36.608955125571576,138.18260966244128
2025/1/26 0:43,10033558,25577.367,9514.83,2365.0432,36.608966665367134,138.18274224704524
2025/1/26 0:43,10033494,14394.016,7889.0,2155.0652,36.60895695503422,138.1826165065682
2025/1/26 0:43,10033955,13749.172,8208.825,2514.344,36.60896011754366,138.18260948206446
2025/1/26 0:43,10033509,34483.492,4041.373,1535.0112,36.60891347983771,138.18283868757877
2025/1/26 0:43,10033442,24814.535,7948.276,2077.5764,36.608952901171335,138.1827328752483
